path,fileClass,skill,anchor,anchorSource,realEditCount,derivedVersion,action
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/hooks/confirmed-fires-smoke-test.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/hooks/confirmed-non-delivery-documentation.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/hooks/spec-gate-prebind-session-start.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/hooks/task-dispatch-guard-live-fire.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/manual-testing-playbook.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",29,1.4.0.29,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/mcp-integration/mcp-json-precedence-approve-mcps.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",3,1.4.0.3,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/mcp-integration/mcp-list-list-tools.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",3,1.4.0.3,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/prompt-templates/clear-scoring-quality-card.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/session-continuity/continue-same-session.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",3,1.4.0.3,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/session-continuity/resume-explicit-chat-id.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",3,1.4.0.3,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/auth-failure.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/budget-rejection.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/child-spec-gate.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",8,1.4.0.8,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/model-or-balance.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/node-modules-integrity.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/orphan-cleanup.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/partial-lineage-death.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/rate-limit.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/sandbox-permission.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/self-invocation.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/stdin-hang.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/timeout.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/transport-missing.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/stress/worktree-collision.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/worktree-isolation/worktree-dry-run-inspection.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",2,1.4.0.2,compute
.skilled/skills/cli-external-orchestration/cli-cursor/manual-testing-playbook/worktree-isolation/worktree-real-creation-destructive.md,playbook,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",3,1.4.0.3,compute
.skilled/skills/cli-external-orchestration/cli-cursor/references/agent-delegation.md,reference,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",10,1.4.0.10,compute
.skilled/skills/cli-external-orchestration/cli-cursor/references/cli-reference.md,reference,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",14,1.4.0.14,compute
.skilled/skills/cli-external-orchestration/cli-cursor/references/cursor-tools.md,reference,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-cursor/references/hook-contract.md,reference,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-cursor/references/integration-patterns.md,reference,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",9,1.4.0.9,compute
.skilled/skills/cli-external-orchestration/cli-cursor/references/providers-and-models.md,reference,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",16,1.4.0.16,compute
.skilled/skills/cli-external-orchestration/cli-cursor/references/shared-editor-config.md,reference,cli-external-orchestration/cli-cursor,1.4.1.0,"max(fm,changelog)",2,1.4.0.2,compute
.skilled/skills/cli-external-orchestration/cli-devin/README.md,readme,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",16,1.4.0.16,compute
.skilled/skills/cli-external-orchestration/cli-devin/SKILL.md,skill-md,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",,1.4.2.0,compute
.skilled/skills/cli-external-orchestration/cli-devin/assets/prompt-quality-card.md,asset,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/assets/prompt-templates.md,asset,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/cli-invocation/availability-probe.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/cli-invocation/default-invocation.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/cli-invocation/hallucination-fixture-fabricated-flag.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/cli-invocation/smart-permission-doc-runtime-mismatch.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/cloud-handoff/handoff-surface-skip.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/commands-and-skills/mirrored-command-invocation.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/commands-and-skills/skills-roster.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/commands-and-skills/unquoted-colon-frontmatter-regression.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/git-preflight-advisory/git-preflight-advisory.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/goal-hook/goal-hook.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",9,1.4.0.9,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/hooks/confirmed-events-smoke-matrix.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",5,1.4.0.5,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/hooks/permission-request-auto-vs-bypass.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/hooks/pretooluse-still-fires-under-bypass.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/manual-testing-playbook.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",12,1.4.0.12,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/mcp-integration/mcp-surface.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/permission-modes/autonomous-sandbox-write-attempt.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/permission-modes/write-attempt-mode-matrix.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/rules/rules-list-and-paths.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/session-continuity/resume-continue.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/auth-failure.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/budget-rejection.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/child-spec-gate.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",8,1.4.0.8,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/model-or-balance.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/node-modules-integrity.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/orphan-cleanup.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/partial-lineage-death.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/rate-limit.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/sandbox-permission.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/self-invocation.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/stdin-hang.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/timeout.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/transport-missing.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/worktree-collision.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",7,1.4.0.7,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/subagents/builtin-profile.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/subagents/mirrored-roster-agent.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/subagents/missing-profile-negative.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",4,1.4.0.4,compute
.skilled/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/subagents/roster-enumeration.md,playbook,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",9,1.4.0.9,compute
.skilled/skills/cli-external-orchestration/cli-devin/references/agent-delegation.md,reference,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",2,1.4.0.2,compute
.skilled/skills/cli-external-orchestration/cli-devin/references/cli-reference.md,reference,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",15,1.4.0.15,compute
.skilled/skills/cli-external-orchestration/cli-devin/references/cloud-handoff.md,reference,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",2,1.4.0.2,compute
.skilled/skills/cli-external-orchestration/cli-devin/references/devin-tools.md,reference,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",3,1.4.0.3,compute
.skilled/skills/cli-external-orchestration/cli-devin/references/integration-patterns.md,reference,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",3,1.4.0.3,compute
.skilled/skills/cli-external-orchestration/cli-devin/references/providers-and-models.md,reference,cli-external-orchestration/cli-devin,1.4.2.0,"max(fm,changelog)",22,1.4.0.22,compute
.skilled/skills/cli-external-orchestration/cli-hermes/README.md,readme,cli-external-orchestration/cli-hermes,1.0.0.0,"max(fm,changelog)",7,1.0.0.7,compute
.skilled/skills/cli-external-orchestration/cli-hermes/SKILL.md,skill-md,cli-external-orchestration/cli-hermes,1.0.0.0,"max(fm,changelog)",,1.0.0.0,compute
.skilled/skills/cli-external-orchestration/cli-hermes/assets/prompt-quality-card.md,asset,cli-external-orchestration/cli-hermes,1.0.0.0,"max(fm,changelog)",2,1.0.0.2,compute
.skilled/skills/cli-external-orchestration/cli-hermes/assets/prompt-templates.md,asset,cli-external-orchestration/cli-hermes,1.0.0.0,"max(fm,changelog)",1,1.0.0.1,compute
.skilled/skills/cli-external-orchestration/cli-hermes/feature-catalog/dispatch-guards/dispatch-shape-recognition.md,feature-catalog,cli-external-orchestration/cli-hermes,1.0.0.0,"max(fm,changelog)",2,1.0.0.2,compute
.skilled/skills/cli-external-orchestration/cli-hermes/feature-catalog/dispatch-guards/hard-rule-preflight-checks.md,feature-catalog,cli-external-orchestration/cli-hermes,1.0.0.0,"max(fm,changelog)",2,1.0.0.2,compute
